host;hostname;hostname_type;protocol;port;name;state;product;extrainfo;reason;version;conf;cpe
36.7.109.160;;;tcp;2001;dc;open;;;syn-ack;;3;
36.7.109.160;;;tcp;2049;nfs;open;;;syn-ack;;3;
36.7.109.160;;;tcp;2121;ccproxy-ftp;open;;;syn-ack;;3;
36.7.109.160;;;tcp;2717;pn-requester;open;;;syn-ack;;3;
36.7.109.160;;;tcp;3000;ppp;open;;;syn-ack;;3;
36.7.109.160;;;tcp;3128;squid-http;filtered;;;no-response;;3;
36.7.109.160;;;tcp;3306;mysql;open;;;syn-ack;;3;
36.7.109.160;;;tcp;3389;ms-wbt-server;open;;;syn-ack;;3;
36.7.109.160;;;tcp;3986;mapper-ws_ethd;open;;;syn-ack;;3;
36.7.109.160;;;tcp;4899;radmin;open;;;syn-ack;;3;
36.7.109.160;;;tcp;5000;upnp;open;;;syn-ack;;3;
36.7.109.160;;;tcp;5009;airport-admin;open;;;syn-ack;;3;
36.7.109.160;;;tcp;5051;ida-agent;open;;;syn-ack;;3;
36.7.109.160;;;tcp;5060;sip;open;;;syn-ack;;3;
36.7.109.160;;;tcp;5101;admdog;open;;;syn-ack;;3;
36.7.109.160;;;tcp;5190;aol;open;;;syn-ack;;3;
36.7.109.160;;;tcp;5357;wsdapi;open;;;syn-ack;;3;
36.7.109.160;;;tcp;5432;postgresql;open;;;syn-ack;;3;
36.7.109.160;;;tcp;5631;pcanywheredata;open;;;syn-ack;;3;
36.7.109.160;;;tcp;5666;nrpe;open;;;syn-ack;;3;
36.7.109.160;;;tcp;5800;vnc-http;open;;;syn-ack;;3;
36.7.109.160;;;tcp;5900;vnc;open;;;syn-ack;;3;
36.7.109.160;;;tcp;6000;X11;open;;;syn-ack;;3;
36.7.109.160;;;tcp;6001;X11:1;open;;;syn-ack;;3;
36.7.109.160;;;tcp;6646;unknown;open;;;syn-ack;;3;
36.7.109.160;;;tcp;7070;realserver;open;;;syn-ack;;3;
36.7.109.160;;;tcp;8000;http-alt;open;;;syn-ack;;3;
36.7.109.160;;;tcp;8008;http;open;;;syn-ack;;3;
36.7.109.160;;;tcp;8009;ajp13;open;;;syn-ack;;3;
36.7.109.160;;;tcp;8080;http-proxy;open;;;syn-ack;;3;
36.7.109.160;;;tcp;8081;blackice-icecap;open;;;syn-ack;;3;
36.7.109.160;;;tcp;8443;https-alt;open;;;syn-ack;;3;
36.7.109.160;;;tcp;8888;sun-answerbook;open;;;syn-ack;;3;
36.7.109.160;;;tcp;9100;jetdirect;open;;;syn-ack;;3;
36.7.109.160;;;tcp;9999;abyss;open;;;syn-ack;;3;
36.7.109.160;;;tcp;10000;snet-sensor-mgmt;open;;;syn-ack;;3;
36.7.109.160;;;tcp;32768;filenet-tms;open;;;syn-ack;;3;
36.7.109.160;;;tcp;49152;unknown;open;;;syn-ack;;3;
36.7.109.160;;;tcp;49153;unknown;open;;;syn-ack;;3;
36.7.109.160;;;tcp;49154;unknown;open;;;syn-ack;;3;
36.7.109.160;;;tcp;49155;unknown;open;;;syn-ack;;3;
36.7.109.160;;;tcp;49156;unknown;open;;;syn-ack;;3;
36.7.109.160;;;tcp;49157;unknown;open;;;syn-ack;;3;

host;hostname;hostname_type;protocol;port;name;state;product;extrainfo;reason;version;conf;cpe
36.7.172.27;;;tcp;80;http;open;;;syn-ack;;3;
36.7.172.27;;;tcp;135;msrpc;filtered;;;no-response;;3;
36.7.172.27;;;tcp;139;netbios-ssn;filtered;;;no-response;;3;
36.7.172.27;;;tcp;445;microsoft-ds;filtered;;;no-response;;3;
36.7.172.27;;;tcp;3128;squid-http;filtered;;;no-response;;3;

host;hostname;hostname_type;protocol;port;name;state;product;extrainfo;reason;version;conf;cpe
121.199.251.82;;;tcp;80;http;open;;;syn-ack;;3;
121.199.251.82;;;tcp;8080;http-proxy;open;;;syn-ack;;3;
121.199.251.82;;;tcp;9999;abyss;closed;;;reset;;3;

host;hostname;hostname_type;protocol;port;name;state;product;extrainfo;reason;version;conf;cpe
36.7.172.16;;;tcp;53;domain;closed;;;reset;;3;
36.7.172.16;;;tcp;80;http;open;;;syn-ack;;3;
36.7.172.16;;;tcp;1028;unknown;open;;;syn-ack;;3;
36.7.172.16;;;tcp;5101;admdog;open;;;syn-ack;;3;
36.7.172.16;;;tcp;6001;X11:1;closed;;;reset;;3;
36.7.172.16;;;tcp;8080;http-proxy;open;;;syn-ack;;3;
36.7.172.16;;;tcp;9100;jetdirect;open;;;syn-ack;;3;

host;hostname;hostname_type;protocol;port;name;state;product;extrainfo;reason;version;conf;cpe
121.40.78.40;;;tcp;22;ssh;open;;;syn-ack;;3;
121.40.78.40;;;tcp;3389;ms-wbt-server;closed;;;reset;;3;

host;hostname;hostname_type;protocol;port;name;state;product;extrainfo;reason;version;conf;cpe
61.163.109.132;hn.ly.kd.adsl;PTR;tcp;80;http;open;;;syn-ack;;3;
61.163.109.132;hn.ly.kd.adsl;PTR;tcp;81;hosts2-ns;open;;;syn-ack;;3;
61.163.109.132;hn.ly.kd.adsl;PTR;tcp;88;kerberos-sec;open;;;syn-ack;;3;
61.163.109.132;hn.ly.kd.adsl;PTR;tcp;443;https;open;;;syn-ack;;3;
61.163.109.132;hn.ly.kd.adsl;PTR;tcp;3000;ppp;open;;;syn-ack;;3;
61.163.109.132;hn.ly.kd.adsl;PTR;tcp;5000;upnp;open;;;syn-ack;;3;
61.163.109.132;hn.ly.kd.adsl;PTR;tcp;7070;realserver;open;;;syn-ack;;3;
61.163.109.132;hn.ly.kd.adsl;PTR;tcp;8000;http-alt;open;;;syn-ack;;3;
61.163.109.132;hn.ly.kd.adsl;PTR;tcp;8008;http;open;;;syn-ack;;3;
61.163.109.132;hn.ly.kd.adsl;PTR;tcp;8009;ajp13;open;;;syn-ack;;3;
61.163.109.132;hn.ly.kd.adsl;PTR;tcp;8080;http-proxy;open;;;syn-ack;;3;
61.163.109.132;hn.ly.kd.adsl;PTR;tcp;8081;blackice-icecap;open;;;syn-ack;;3;
61.163.109.132;hn.ly.kd.adsl;PTR;tcp;8443;https-alt;open;;;syn-ack;;3;
61.163.109.132;hn.ly.kd.adsl;PTR;tcp;8888;sun-answerbook;open;;;syn-ack;;3;
61.163.109.132;hn.ly.kd.adsl;PTR;tcp;9100;jetdirect;open;;;syn-ack;;3;

host;hostname;hostname_type;protocol;port;name;state;product;extrainfo;reason;version;conf;cpe

host;hostname;hostname_type;protocol;port;name;state;product;extrainfo;reason;version;conf;cpe
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;22;ssh;filtered;;;no-response;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;23;telnet;filtered;;;no-response;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;80;http;open;;;syn-ack;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;81;hosts2-ns;open;;;syn-ack;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;88;kerberos-sec;open;;;syn-ack;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;110;pop3;open;;;syn-ack;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;135;msrpc;filtered;;;no-response;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;139;netbios-ssn;filtered;;;no-response;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;143;imap;open;;;syn-ack;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;443;https;open;;;syn-ack;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;444;snpp;open;;;syn-ack;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;445;microsoft-ds;filtered;;;no-response;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;1433;ms-sql-s;filtered;;;no-response;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;3000;ppp;open;;;syn-ack;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;5800;vnc-http;filtered;;;no-response;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;5900;vnc;filtered;;;no-response;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;7070;realserver;open;;;syn-ack;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;8000;http-alt;open;;;syn-ack;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;8080;http-proxy;open;;;syn-ack;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;8081;blackice-icecap;open;;;syn-ack;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;8443;https-alt;open;;;syn-ack;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;8888;sun-answerbook;open;;;syn-ack;;3;
36.33.216.68;68.216.33.36.adsl-pool.ah.cnuninet.net;PTR;tcp;9999;abyss;open;;;syn-ack;;3;

host;hostname;hostname_type;protocol;port;name;state;product;extrainfo;reason;version;conf;cpe

host;hostname;hostname_type;protocol;port;name;state;product;extrainfo;reason;version;conf;cpe
36.7.109.173;;;tcp;7;echo;closed;;;reset;;3;
36.7.109.173;;;tcp;9;discard;closed;;;reset;;3;
36.7.109.173;;;tcp;13;daytime;closed;;;reset;;3;
36.7.109.173;;;tcp;21;ftp;closed;;;reset;;3;
36.7.109.173;;;tcp;22;ssh;closed;;;reset;;3;
36.7.109.173;;;tcp;23;telnet;closed;;;reset;;3;
36.7.109.173;;;tcp;25;smtp;closed;;;reset;;3;
36.7.109.173;;;tcp;26;rsftp;closed;;;reset;;3;
36.7.109.173;;;tcp;37;time;closed;;;reset;;3;
36.7.109.173;;;tcp;53;domain;closed;;;reset;;3;
36.7.109.173;;;tcp;79;finger;closed;;;reset;;3;
36.7.109.173;;;tcp;80;http;open;;;syn-ack;;3;
36.7.109.173;;;tcp;81;hosts2-ns;open;;;syn-ack;;3;
36.7.109.173;;;tcp;88;kerberos-sec;open;;;syn-ack;;3;
36.7.109.173;;;tcp;106;pop3pw;open;;;syn-ack;;3;
36.7.109.173;;;tcp;110;pop3;open;;;syn-ack;;3;
36.7.109.173;;;tcp;111;rpcbind;open;;;syn-ack;;3;
36.7.109.173;;;tcp;113;ident;open;;;syn-ack;;3;
36.7.109.173;;;tcp;119;nntp;open;;;syn-ack;;3;
36.7.109.173;;;tcp;135;msrpc;filtered;;;no-response;;3;
36.7.109.173;;;tcp;139;netbios-ssn;filtered;;;no-response;;3;
36.7.109.173;;;tcp;143;imap;open;;;syn-ack;;3;
36.7.109.173;;;tcp;144;news;open;;;syn-ack;;3;
36.7.109.173;;;tcp;179;bgp;open;;;syn-ack;;3;
36.7.109.173;;;tcp;199;smux;open;;;syn-ack;;3;
36.7.109.173;;;tcp;389;ldap;open;;;syn-ack;;3;
36.7.109.173;;;tcp;427;svrloc;open;;;syn-ack;;3;
36.7.109.173;;;tcp;443;https;open;;;syn-ack;;3;
36.7.109.173;;;tcp;444;snpp;open;;;syn-ack;;3;
36.7.109.173;;;tcp;445;microsoft-ds;filtered;;;no-response;;3;
36.7.109.173;;;tcp;465;smtps;open;;;syn-ack;;3;
36.7.109.173;;;tcp;513;login;open;;;syn-ack;;3;
36.7.109.173;;;tcp;514;shell;open;;;syn-ack;;3;
36.7.109.173;;;tcp;515;printer;open;;;syn-ack;;3;
36.7.109.173;;;tcp;543;klogin;open;;;syn-ack;;3;
36.7.109.173;;;tcp;544;kshell;open;;;syn-ack;;3;
36.7.109.173;;;tcp;548;afp;open;;;syn-ack;;3;
36.7.109.173;;;tcp;554;rtsp;open;;;syn-ack;;3;
36.7.109.173;;;tcp;587;submission;open;;;syn-ack;;3;
36.7.109.173;;;tcp;631;ipp;open;;;syn-ack;;3;
36.7.109.173;;;tcp;646;ldp;open;;;syn-ack;;3;
36.7.109.173;;;tcp;873;rsync;open;;;syn-ack;;3;
36.7.109.173;;;tcp;990;ftps;open;;;syn-ack;;3;
36.7.109.173;;;tcp;993;imaps;open;;;syn-ack;;3;
36.7.109.173;;;tcp;995;pop3s;open;;;syn-ack;;3;
36.7.109.173;;;tcp;1025;NFS-or-IIS;open;;;syn-ack;;3;
36.7.109.173;;;tcp;1026;LSA-or-nterm;open;;;syn-ack;;3;
36.7.109.173;;;tcp;1027;IIS;open;;;syn-ack;;3;
36.7.109.173;;;tcp;1028;unknown;open;;;syn-ack;;3;
36.7.109.173;;;tcp;1029;ms-lsa;open;;;syn-ack;;3;
36.7.109.173;;;tcp;1110;nfsd-status;open;;;syn-ack;;3;
36.7.109.173;;;tcp;1433;ms-sql-s;open;;;syn-ack;;3;
36.7.109.173;;;tcp;1720;h323q931;open;;;syn-ack;;3;
36.7.109.173;;;tcp;1723;pptp;open;;;syn-ack;;3;
36.7.109.173;;;tcp;1755;wms;open;;;syn-ack;;3;
36.7.109.173;;;tcp;1900;upnp;open;;;syn-ack;;3;
36.7.109.173;;;tcp;2000;cisco-sccp;open;;;syn-ack;;3;
36.7.109.173;;;tcp;2001;dc;open;;;syn-ack;;3;
36.7.109.173;;;tcp;2049;nfs;open;;;syn-ack;;3;
36.7.109.173;;;tcp;2121;ccproxy-ftp;open;;;syn-ack;;3;
36.7.109.173;;;tcp;2717;pn-requester;open;;;syn-ack;;3;
36.7.109.173;;;tcp;3000;ppp;open;;;syn-ack;;3;
36.7.109.173;;;tcp;3128;squid-http;filtered;;;no-response;;3;
36.7.109.173;;;tcp;3306;mysql;open;;;syn-ack;;3;
36.7.109.173;;;tcp;3389;ms-wbt-server;open;;;syn-ack;;3;
36.7.109.173;;;tcp;3986;mapper-ws_ethd;open;;;syn-ack;;3;
36.7.109.173;;;tcp;4899;radmin;open;;;syn-ack;;3;
36.7.109.173;;;tcp;5000;upnp;open;;;syn-ack;;3;
36.7.109.173;;;tcp;5009;airport-admin;open;;;syn-ack;;3;
36.7.109.173;;;tcp;5051;ida-agent;open;;;syn-ack;;3;
36.7.109.173;;;tcp;5060;sip;open;;;syn-ack;;3;
36.7.109.173;;;tcp;5101;admdog;open;;;syn-ack;;3;
36.7.109.173;;;tcp;5190;aol;open;;;syn-ack;;3;
36.7.109.173;;;tcp;5357;wsdapi;open;;;syn-ack;;3;
36.7.109.173;;;tcp;5432;postgresql;open;;;syn-ack;;3;
36.7.109.173;;;tcp;5631;pcanywheredata;open;;;syn-ack;;3;
36.7.109.173;;;tcp;5666;nrpe;open;;;syn-ack;;3;
36.7.109.173;;;tcp;5800;vnc-http;open;;;syn-ack;;3;
36.7.109.173;;;tcp;5900;vnc;open;;;syn-ack;;3;
36.7.109.173;;;tcp;6000;X11;open;;;syn-ack;;3;
36.7.109.173;;;tcp;6001;X11:1;open;;;syn-ack;;3;
36.7.109.173;;;tcp;6646;unknown;open;;;syn-ack;;3;
36.7.109.173;;;tcp;7070;realserver;open;;;syn-ack;;3;
36.7.109.173;;;tcp;8000;http-alt;open;;;syn-ack;;3;
36.7.109.173;;;tcp;8008;http;open;;;syn-ack;;3;
36.7.109.173;;;tcp;8009;ajp13;open;;;syn-ack;;3;
36.7.109.173;;;tcp;8080;http-proxy;open;;;syn-ack;;3;
36.7.109.173;;;tcp;8081;blackice-icecap;open;;;syn-ack;;3;
36.7.109.173;;;tcp;8443;https-alt;open;;;syn-ack;;3;
36.7.109.173;;;tcp;8888;sun-answerbook;open;;;syn-ack;;3;
36.7.109.173;;;tcp;9100;jetdirect;open;;;syn-ack;;3;
36.7.109.173;;;tcp;9999;abyss;open;;;syn-ack;;3;
36.7.109.173;;;tcp;10000;snet-sensor-mgmt;open;;;syn-ack;;3;
36.7.109.173;;;tcp;32768;filenet-tms;open;;;syn-ack;;3;
36.7.109.173;;;tcp;49152;unknown;open;;;syn-ack;;3;
36.7.109.173;;;tcp;49153;unknown;open;;;syn-ack;;3;
36.7.109.173;;;tcp;49154;unknown;open;;;syn-ack;;3;
36.7.109.173;;;tcp;49155;unknown;open;;;syn-ack;;3;
36.7.109.173;;;tcp;49156;unknown;open;;;syn-ack;;3;
36.7.109.173;;;tcp;49157;unknown;open;;;syn-ack;;3;

host;hostname;hostname_type;protocol;port;name;state;product;extrainfo;reason;version;conf;cpe
153.99.235.222;;;tcp;7;echo;open;;;syn-ack;;3;
153.99.235.222;;;tcp;9;discard;open;;;syn-ack;;3;
153.99.235.222;;;tcp;13;daytime;open;;;syn-ack;;3;
153.99.235.222;;;tcp;21;ftp;open;;;syn-ack;;3;
153.99.235.222;;;tcp;22;ssh;open;;;syn-ack;;3;
153.99.235.222;;;tcp;23;telnet;open;;;syn-ack;;3;
153.99.235.222;;;tcp;25;smtp;open;;;syn-ack;;3;
153.99.235.222;;;tcp;26;rsftp;open;;;syn-ack;;3;
153.99.235.222;;;tcp;37;time;open;;;syn-ack;;3;
153.99.235.222;;;tcp;53;domain;open;;;syn-ack;;3;
153.99.235.222;;;tcp;79;finger;open;;;syn-ack;;3;
153.99.235.222;;;tcp;80;http;open;;;syn-ack;;3;
153.99.235.222;;;tcp;81;hosts2-ns;open;;;syn-ack;;3;
153.99.235.222;;;tcp;88;kerberos-sec;open;;;syn-ack;;3;
153.99.235.222;;;tcp;106;pop3pw;open;;;syn-ack;;3;
153.99.235.222;;;tcp;110;pop3;open;;;syn-ack;;3;
153.99.235.222;;;tcp;111;rpcbind;open;;;syn-ack;;3;
153.99.235.222;;;tcp;113;ident;open;;;syn-ack;;3;
153.99.235.222;;;tcp;119;nntp;open;;;syn-ack;;3;
153.99.235.222;;;tcp;135;msrpc;filtered;;;no-response;;3;
153.99.235.222;;;tcp;139;netbios-ssn;filtered;;;no-response;;3;
153.99.235.222;;;tcp;143;imap;open;;;syn-ack;;3;
153.99.235.222;;;tcp;144;news;open;;;syn-ack;;3;
153.99.235.222;;;tcp;179;bgp;open;;;syn-ack;;3;
153.99.235.222;;;tcp;199;smux;open;;;syn-ack;;3;
153.99.235.222;;;tcp;389;ldap;open;;;syn-ack;;3;
153.99.235.222;;;tcp;427;svrloc;open;;;syn-ack;;3;
153.99.235.222;;;tcp;443;https;open;;;syn-ack;;3;
153.99.235.222;;;tcp;444;snpp;open;;;syn-ack;;3;
153.99.235.222;;;tcp;445;microsoft-ds;filtered;;;no-response;;3;
153.99.235.222;;;tcp;465;smtps;open;;;syn-ack;;3;
153.99.235.222;;;tcp;513;login;open;;;syn-ack;;3;
153.99.235.222;;;tcp;514;shell;open;;;syn-ack;;3;
153.99.235.222;;;tcp;515;printer;open;;;syn-ack;;3;
153.99.235.222;;;tcp;543;klogin;open;;;syn-ack;;3;
153.99.235.222;;;tcp;544;kshell;open;;;syn-ack;;3;
153.99.235.222;;;tcp;548;afp;open;;;syn-ack;;3;
153.99.235.222;;;tcp;554;rtsp;open;;;syn-ack;;3;
153.99.235.222;;;tcp;587;submission;open;;;syn-ack;;3;
153.99.235.222;;;tcp;631;ipp;open;;;syn-ack;;3;
153.99.235.222;;;tcp;646;ldp;open;;;syn-ack;;3;
153.99.235.222;;;tcp;873;rsync;open;;;syn-ack;;3;
153.99.235.222;;;tcp;990;ftps;open;;;syn-ack;;3;
153.99.235.222;;;tcp;993;imaps;open;;;syn-ack;;3;
153.99.235.222;;;tcp;995;pop3s;open;;;syn-ack;;3;
153.99.235.222;;;tcp;1025;NFS-or-IIS;open;;;syn-ack;;3;
153.99.235.222;;;tcp;1026;LSA-or-nterm;open;;;syn-ack;;3;
153.99.235.222;;;tcp;1027;IIS;open;;;syn-ack;;3;
153.99.235.222;;;tcp;1028;unknown;open;;;syn-ack;;3;
153.99.235.222;;;tcp;1029;ms-lsa;open;;;syn-ack;;3;
153.99.235.222;;;tcp;1110;nfsd-status;open;;;syn-ack;;3;
153.99.235.222;;;tcp;1433;ms-sql-s;open;;;syn-ack;;3;
153.99.235.222;;;tcp;1720;h323q931;open;;;syn-ack;;3;
153.99.235.222;;;tcp;1723;pptp;open;;;syn-ack;;3;
153.99.235.222;;;tcp;1755;wms;open;;;syn-ack;;3;
153.99.235.222;;;tcp;1900;upnp;open;;;syn-ack;;3;
153.99.235.222;;;tcp;2000;cisco-sccp;open;;;syn-ack;;3;
153.99.235.222;;;tcp;2001;dc;open;;;syn-ack;;3;
153.99.235.222;;;tcp;2049;nfs;open;;;syn-ack;;3;
153.99.235.222;;;tcp;2121;ccproxy-ftp;open;;;syn-ack;;3;
153.99.235.222;;;tcp;2717;pn-requester;open;;;syn-ack;;3;
153.99.235.222;;;tcp;3000;ppp;open;;;syn-ack;;3;
153.99.235.222;;;tcp;3128;squid-http;open;;;syn-ack;;3;
153.99.235.222;;;tcp;3306;mysql;open;;;syn-ack;;3;
153.99.235.222;;;tcp;3389;ms-wbt-server;open;;;syn-ack;;3;
153.99.235.222;;;tcp;3986;mapper-ws_ethd;open;;;syn-ack;;3;
153.99.235.222;;;tcp;4899;radmin;open;;;syn-ack;;3;
153.99.235.222;;;tcp;5000;upnp;open;;;syn-ack;;3;
153.99.235.222;;;tcp;5009;airport-admin;open;;;syn-ack;;3;
153.99.235.222;;;tcp;5051;ida-agent;open;;;syn-ack;;3;
153.99.235.222;;;tcp;5060;sip;open;;;syn-ack;;3;
153.99.235.222;;;tcp;5101;admdog;open;;;syn-ack;;3;
153.99.235.222;;;tcp;5190;aol;open;;;syn-ack;;3;
153.99.235.222;;;tcp;5357;wsdapi;open;;;syn-ack;;3;
153.99.235.222;;;tcp;5432;postgresql;open;;;syn-ack;;3;
153.99.235.222;;;tcp;5631;pcanywheredata;open;;;syn-ack;;3;
153.99.235.222;;;tcp;5666;nrpe;open;;;syn-ack;;3;
153.99.235.222;;;tcp;5800;vnc-http;open;;;syn-ack;;3;
153.99.235.222;;;tcp;5900;vnc;open;;;syn-ack;;3;
153.99.235.222;;;tcp;6000;X11;open;;;syn-ack;;3;
153.99.235.222;;;tcp;6001;X11:1;open;;;syn-ack;;3;
153.99.235.222;;;tcp;6646;unknown;open;;;syn-ack;;3;
153.99.235.222;;;tcp;7070;realserver;open;;;syn-ack;;3;
153.99.235.222;;;tcp;8000;http-alt;open;;;syn-ack;;3;
153.99.235.222;;;tcp;8008;http;open;;;syn-ack;;3;
153.99.235.222;;;tcp;8009;ajp13;open;;;syn-ack;;3;
153.99.235.222;;;tcp;8080;http-proxy;open;;;syn-ack;;3;
153.99.235.222;;;tcp;8081;blackice-icecap;open;;;syn-ack;;3;
153.99.235.222;;;tcp;8443;https-alt;open;;;syn-ack;;3;
153.99.235.222;;;tcp;8888;sun-answerbook;open;;;syn-ack;;3;
153.99.235.222;;;tcp;9100;jetdirect;open;;;syn-ack;;3;
153.99.235.222;;;tcp;9999;abyss;open;;;syn-ack;;3;
153.99.235.222;;;tcp;10000;snet-sensor-mgmt;open;;;syn-ack;;3;
153.99.235.222;;;tcp;32768;filenet-tms;open;;;syn-ack;;3;
153.99.235.222;;;tcp;49152;unknown;open;;;syn-ack;;3;
153.99.235.222;;;tcp;49153;unknown;open;;;syn-ack;;3;
153.99.235.222;;;tcp;49154;unknown;open;;;syn-ack;;3;
153.99.235.222;;;tcp;49155;unknown;open;;;syn-ack;;3;
153.99.235.222;;;tcp;49156;unknown;open;;;syn-ack;;3;
153.99.235.222;;;tcp;49157;unknown;open;;;syn-ack;;3;

